Time,T1,T2,T1pred,SP1,Q1,Q2
529.5706528514894,48.02269999999999,25.784,40.90214773824133,40.98750000000001,4.037959380321992e-08,0
531.5839556539232,47.700399999999995,25.784,40.443113510622055,40.485000000000014,4.117712474159167e-08,0
533.5813575379076,47.378099999999996,25.784,39.9868159906748,39.985000000000014,4.203353879651901e-08,0
535.5976293955746,47.0558,25.784,39.54295576546518,39.48249999999999,4.4936575962566727e-08,0
537.5630668502056,46.7335,25.784,39.110136839390165,38.99250000000001,4.776739827373737e-08,0
539.5598561659789,46.411199999999994,25.784,38.67627853795861,38.49250000000001,5.2689531810860455e-08,0
545.5714856191678,45.122,25.461699999999997,37.409910478595826,36.99000000000001,8.40214733808032e-08,0
547.5543635563237,44.799699999999994,25.461699999999997,37.00252687209056,36.495000000000005,1.0125918957525274e-07,0
551.5832201106042,44.1551,25.1394,36.1939423429657,35.485000000000014,2.1174180907821525e-07,0
553.5428527317185,43.8328,25.1394,35.80779764916865,35.0,0.09619320934741388,0
555.6303600015699,43.51049999999999,25.1394,35.52644413859025,35.0,20.200516200120507,0
559.5721537497299,42.865899999999996,25.1394,35.109108358360096,35.0,58.99619942089613,0
561.5957188609775,42.865899999999996,24.817099999999996,35.05727908881922,35.0,79.96520891806114,0
563.6550351405845,42.5436,24.817099999999996,35.00766614870708,35.0,99.33381268417517,0
567.5685141371573,42.2213,24.817099999999996,35.002384378732906,35.0,61.458828854916135,0
569.5872880274736,42.2213,24.817099999999996,35.000919937893,35.0,49.397148803761446,0
571.5703457395782,42.5436,24.817099999999996,35.00053941019,35.0,43.75383343155146,0
575.5699062980847,42.5436,24.494799999999998,35.00010567044033,35.0,37.93347205953002,0
577.5832495681994,42.5436,24.494799999999998,35.00004972796261,35.0,37.703989687514174,0
579.5461579613534,42.5436,24.494799999999998,35.000019414289405,35.0,37.57963955084006,0
581.6000057515616,42.5436,24.494799999999998,35.0000111515565,35.0,37.54574484606724,0
583.6276365358822,42.5436,24.494799999999998,35.0000033544312,35.0,37.51376011829345,0
585.5508735602444,42.5436,24.494799999999998,35.00000223371606,35.0,37.50916280686352,0
591.5755550015007,42.5436,24.494799999999998,35.00000023645196,35.0,37.500969783437704,0
593.5920738233064,42.5436,24.494799999999998,35.00000007088121,35.0,37.50029059162654,0
595.5249917851561,42.5436,24.494799999999998,35.00000004713228,35.0,37.50019317056871,0
597.5971281182931,42.5436,24.494799999999998,35.00000002179194,35.0,37.50008922129565,0
599.6164831171292,42.5436,24.494799999999998,35.0000000084925,35.0,37.5000346653018,0
601.5958976230653,42.865899999999996,24.494799999999998,35.00000000496457,35.0,37.50002019330956,0
605.574115979653,42.865899999999996,24.494799999999998,35.0000000010167,35.0,37.50000399865625,0
607.6088695312318,42.865899999999996,24.494799999999998,35.000000000495525,35.0,37.500001860717134,0
609.5853731595303,42.5436,24.494799999999998,35.00000000021991,35.0,37.50000073012902,0
611.5970020036514,42.865899999999996,24.494799999999998,35.000000000145555,35.0,37.500000425091464,0
615.5744537864664,42.865899999999996,24.494799999999998,35.000000000062386,35.0,37.50000008392563,0
617.5915069019218,42.865899999999996,24.494799999999998,35.00000000005151,35.0,37.50000003930884,0
619.5302832430209,42.865899999999996,24.494799999999998,35.000000000045716,35.0,37.500000015568695,0
623.5684808599636,42.865899999999996,24.494799999999998,35.0000000000426,35.0,37.500000002750525,0
625.5824095298456,42.865899999999996,24.494799999999998,35.00000000004237,35.0,37.50000000181949,0
627.5721101420497,42.865899999999996,24.494799999999998,35.00000000004214,35.0,37.50000000090234,0
631.57092448263,42.865899999999996,24.494799999999998,35.000000000041986,35.0,37.50000000025325,0
633.613550482258,42.865899999999996,24.494799999999998,35.00000000004196,35.0,37.50000000012169,0
635.5457680449483,42.865899999999996,24.494799999999998,35.00000000004195,35.0,37.50000000010273,0
637.5983513816609,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.5000000000826,0
639.6278742310011,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000007208,0
641.5725486466058,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.500000000069576,0
647.5781755117099,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006606,0
649.5364916192741,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006578,0
651.5287753724672,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006569,0
653.593241719262,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.5000000000656,0
655.6178155413896,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006558,0
657.6245531176263,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.500000000065576,0
661.571055969306,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
663.5464145981697,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
665.5360125530368,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
667.6833660646404,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
671.5654188612763,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
673.5830274818505,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
675.6057562747491,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
679.5613829556231,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
681.5694541207348,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
685.5884777440615,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
687.5627980617337,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
689.5360988049355,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
691.5971210167052,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
693.6168878468209,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
695.6802166334185,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
699.528293205774,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
701.6037117297959,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
703.5785053570041,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
705.6225556294162,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
709.5683280765888,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
711.5829699230862,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
713.6352154810587,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
717.5735440877589,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
719.58671148078,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
721.6059128320917,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
725.570922361229,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
